YearsExperience,Salary
2.8,70822.22
4.4,49180.66
7.5,52510.09
8.8,40347.6
9.9,148811.5
8.1,132306.39
2.3,143870.05
9.8,48120.73
7.1,95690.67
3.8,115801.06
2.4,106410.55
2.9,132098.75
1.1,130248.16
9.4,135338.48
10.0,66547.29
5.6,88702.06
5.1,47417.91
6.6,65897.55
9.0,130851.08
8.5,144070.49
9.6,122640.53
5.2,119782.74
3.2,138304.88
2.4,73954.7
2.1,44400.26
3.7,90819.1
10.0,80848.41
9.4,93686.8
4.1,69866.6
2.5,57424.43
8.7,111209.23
8.3,124587.34
0.9,41269.86
6.7,148699.71
7.3,65668.45
2.0,128095.45
1.8,114590.6
9.5,108353.9
8.3,62999.26
0.2,72200.11
1.5,113802.12
7.6,41085.83
6.9,133024.18
3.1,65716.47
3.1,61495.14
2.1,69162.94
5.2,79470.02
8.0,64213.71
7.9,70170.34
3.9,109897.42
5.0,96522.07
3.7,144387.76
2.1,43749.2
1.9,60088.01
8.7,137176.99
0.6,104006.35
3.6,128108.42
3.0,92580.23
8.7,114104.75
3.9,144022.95
8.8,136767.59
5.8,71708.96
7.2,121983.71
3.4,106106.4
6.5,146288.59
8.0,40428.13
3.3,89952.64
6.8,80656.62
8.4,119146.43
6.5,79620.34
9.2,134618.79
1.7,110432.59
8.9,129300.46
7.5,67768.2
2.1,91052.8
9.0,132873.26
2.9,73519.34
0.2,44838.24
8.5,128124.49
6.6,49862.64
2.7,97815.18
4.3,62926.85
1.0,144258.28
7.0,142967.08
2.9,60253.46
2.4,132458.46
2.3,88269.34
2.3,111847.31
8.9,118114.4
1.5,108393.93
1.9,80384.66
4.3,79322.25
4.4,105489.33
8.0,66818.84
9.6,73770.08
8.6,108574.55
9.1,115954.21
3.1,71115.1
1.7,136254.89
8.3,43582.16
3.4,56502.87
8.0,132744.26
6.6,71696.24
8.8,144640.62
6.7,50010.65
8.5,131592.35
7.5,105021.39
3.7,55515.81
7.3,47218.8
8.8,133297.36
7.2,84342.01
6.5,50312.83
1.3,107604.26
9.9,107315.45
0.2,74687.18
9.4,108144.87
9.6,41106.8
5.6,43507.16
5.3,63547.65
2.9,79537.67
1.3,130118.87
6.2,109498.34
5.8,68234.68
8.1,72506.85
9.1,40794.76
3.4,46323.98
2.2,56568.72
1.0,149333.28
2.3,112876.0
2.8,56902.95
2.3,44992.02
4.0,75643.02
0.9,134334.65
7.9,96093.68
9.0,78554.38
0.7,65618.38
4.9,123153.94
0.6,61040.95
9.9,80111.49
9.8,116843.25
2.7,97360.6
7.5,148091.86
7.9,49324.31
3.1,82768.97
7.5,74163.02
6.2,124093.63
8.4,139635.33
8.1,127326.75
0.6,100666.48
8.9,118501.1
0.1,144108.75
4.0,111967.85
9.4,51562.87
1.8,112866.22
2.5,108858.83
9.3,90410.82
1.9,147884.53
5.1,48568.12
3.8,145950.49
2.5,124774.03
4.3,138640.99
6.1,141111.1
3.1,90153.17
0.6,47417.42
5.6,66718.0
0.2,100937.3
5.8,84025.04
2.1,64928.29
1.3,102176.75
7.0,136801.19
2.0,54510.12
3.4,134442.01
8.4,113026.2
2.8,141781.79
4.9,103816.13
5.6,142951.74
0.7,118189.35
4.8,97726.14
0.4,47008.08
1.1,57648.35
1.3,135067.37
5.2,148766.62
3.0,118039.09
5.9,97574.19
8.8,55294.17
0.6,143180.48
2.5,76780.84
8.3,123381.22
8.9,135473.86
3.2,129568.49
8.0,47539.77
9.5,113540.02
7.3,62122.06
4.7,105072.46
0.1,107579.78
5.1,59219.38
0.5,100017.37
6.8,138366.1
8.4,140276.66
9.7,44743.78
4.3,46780.62
2.1,130668.75
1.6,55632.49
6.8,142188.46
7.4,64726.27
5.5,54815.33
5.5,141204.29
7.7,94870.97
5.4,76691.55
7.0,126231.68
7.5,127786.79
6.6,117038.86
4.5,49376.47
2.3,106248.65
2.3,118136.31
7.0,83402.35
3.4,108970.86
9.7,44848.05
1.7,67039.17
6.9,49417.66
1.3,131380.51
1.1,95223.08
6.1,131161.77
7.1,63089.44
0.7,143655.99
5.3,61510.84
0.3,63611.04
2.7,53614.93
4.5,121634.86
6.3,87265.25
4.7,45285.42
9.3,137868.07
3.0,86759.55
0.3,92587.55
7.4,137974.84
3.5,59457.33
5.5,62708.16
4.9,100414.17
6.6,59005.61
4.5,99756.77
3.3,54659.57
0.4,91327.51
4.5,69267.18
7.5,136912.82
8.9,148991.55
1.3,148027.12
5.3,138440.92
2.3,121674.02
0.2,74922.37
8.5,70901.04
1.9,132258.65
5.6,67002.27
10.0,88615.85
5.3,51694.78
8.1,146492.6
9.7,40174.66
5.7,95441.49
5.2,148343.06
3.2,103732.82
8.0,98125.87
6.5,43355.16
2.8,99372.14
8.8,79825.18
8.5,52264.73
7.8,59478.05
2.4,80341.62
8.1,148688.27
6.0,44235.14
5.2,120676.23
0.2,78091.17
5.1,61265.16
6.5,40230.41
2.0,101393.38
8.5,141587.67
1.5,106436.85
7.9,123146.09
6.5,137115.17
4.3,62188.99
4.8,48497.11
5.0,116529.57
3.7,40592.24
8.9,90752.93
2.2,132736.85
9.3,143826.94
5.9,142657.85
8.4,67224.06
8.1,65554.0
9.7,85921.91
5.0,44138.76
4.3,120499.9
1.4,106731.91
3.2,110711.46
1.1,143978.64
2.3,148136.42
3.2,63916.19
1.5,60888.21
7.5,91036.21
0.1,126977.49
0.1,97413.61
2.3,56880.3
3.3,116376.53
6.5,130559.82
1.8,128720.23
6.5,117028.75
0.2,101317.96
1.1,149077.37
7.4,65896.28
5.9,106306.18
4.9,143778.51
6.8,105903.82
8.1,130297.06
0.7,100963.86
7.1,144283.93
9.1,85560.51
6.3,127184.78
6.7,121939.12
9.3,76441.08
9.0,121291.12
1.6,106592.24
3.3,138557.11
7.1,105051.9
9.1,53719.76
5.2,62232.1
6.1,120410.56
0.8,125136.42
2.8,61428.33
6.4,51237.62
9.6,41379.64
4.3,94644.33
0.5,113026.04
0.4,50524.29
9.3,145116.86
0.4,86840.64
6.4,73946.58
5.2,75579.12
4.7,135202.4
3.7,108717.03
7.9,87189.57
4.7,148781.29
6.9,148998.98
8.7,115004.47
2.7,67829.86
10.0,96366.22
8.8,146344.28
9.5,118050.7
8.3,115518.54
8.9,149943.21
6.5,122760.24
0.5,73491.29
8.3,108703.53
6.5,138018.63
5.0,149902.12
7.6,141253.52
7.0,139701.74
5.4,147311.28
9.3,42236.17
3.7,75137.36
6.9,126625.65
2.7,93858.41
6.6,62234.84
3.7,132003.62
7.7,61212.55
8.3,69598.58
5.7,95693.37
4.4,101676.79
7.7,143208.52
0.5,69599.86
9.6,51082.9
3.0,119656.29
4.8,126622.07
9.7,69799.76
1.0,75812.41
3.6,143977.0
7.3,68228.43
2.5,87044.49
6.1,102849.36
5.5,81841.54
9.7,76102.08
4.4,131333.52
1.9,58496.53
1.5,128687.95
3.1,55155.39
9.6,141306.39
8.7,110121.03
0.1,44700.17
6.7,92879.65
9.1,90658.92
2.1,55549.26
1.1,141957.08
8.5,127555.87
7.9,77432.73
6.0,123294.89
2.9,101577.87
0.4,120224.15
5.2,110200.32
0.7,51931.5
6.1,146912.51
4.1,66344.77
4.2,127263.43
0.0,127835.12
0.6,108520.62
7.6,149197.24
3.3,112313.58
3.9,126209.98
8.4,95211.21
5.9,46070.56
9.8,104502.19
5.3,131067.97
0.9,58418.53
5.1,125480.5
9.6,67313.5
9.8,119688.66
1.7,48125.36
2.4,48785.74
9.6,52837.96
2.3,149333.18
1.7,140501.9
7.5,50390.84
3.6,69332.26
5.4,136469.17
8.1,129897.59
8.1,92101.93
9.7,129961.98
3.2,59704.96
8.2,61888.7
5.3,99386.31
6.4,101334.65
2.3,118541.72
7.8,139892.88
9.9,93574.47
9.0,47330.05
6.0,52304.27
9.4,147552.44
4.8,51924.96
7.9,123011.49
0.9,140293.42
9.1,62663.2
7.5,84727.9
3.7,114385.3
2.1,50079.47
8.3,149674.75
7.6,134358.63
9.1,103711.22
0.7,102965.71
3.5,98594.36
3.1,105461.37
4.6,129161.98
7.4,62402.74
4.3,124285.54
3.4,97725.35
9.4,44136.65
4.8,115151.98
4.3,56106.91
6.5,51841.21
9.2,44167.67
2.0,74055.2
4.1,128329.48
6.8,133945.11
7.1,53500.76
1.7,128044.13
6.0,119791.4
2.7,67803.48
3.0,77969.7
2.4,48138.85
1.2,90164.52
6.9,45091.97
4.1,60539.0
9.6,76630.93
5.7,62621.47
5.0,126639.53
4.3,142391.75
2.5,119024.61
7.6,77347.52
6.1,97250.76
2.8,88334.77
2.4,47212.26
8.6,88923.74
3.7,88978.64
7.3,120403.19
7.6,116769.5
7.7,49056.94
6.7,57712.77
4.6,86963.28
4.5,115713.67
7.8,140697.62
2.9,94576.04
2.7,127375.71
2.7,104337.25
2.2,59852.61
1.0,102048.79
0.2,72775.29
0.9,122985.3
1.0,104021.72
3.0,108838.47
8.2,94778.88
6.5,90663.98
9.2,56290.24
8.4,51156.96
6.5,94222.16
6.7,110022.32
5.0,66372.07
9.7,74503.52
3.3,115305.38
7.1,62006.21
5.1,70773.08
8.2,44973.2
8.9,136798.26
5.6,148128.33
5.9,148842.94
6.1,97380.82
3.2,104861.46
6.0,43607.05
2.3,115284.45
1.9,116769.14
1.6,131845.0
7.8,144213.61
1.7,105049.02
2.2,128110.77
8.6,81629.06
0.4,124365.66
9.4,93696.96
7.7,120776.42
4.8,131972.73
6.0,107181.04
9.9,109672.69
3.3,41178.11
0.6,100437.29
3.3,120162.27
8.3,68847.18
7.1,97078.54
3.6,138430.55
0.4,51347.2
6.7,69317.09
4.8,103365.24
8.2,47566.35
8.5,140721.42
5.2,79651.6
1.5,85376.04
6.7,118895.52
1.3,76099.04
8.4,59008.04
2.6,120832.38
0.7,99696.92
1.5,109959.65
4.4,94808.65
4.2,55466.47
7.4,52597.43
3.5,60239.8
9.7,96941.7
7.4,103342.07
3.3,41367.08
1.2,137752.17
1.2,75934.89
1.8,128741.96
7.0,117088.21
4.5,75407.26
8.9,51668.59
7.7,82350.88
8.1,70397.61
4.8,101663.21
2.7,81801.8
0.4,82584.43
9.4,72705.47
3.6,52191.24
1.8,126069.64
9.4,148551.95
0.7,43413.21
0.6,132251.87
5.0,70762.37
2.5,105887.25
5.7,124365.66
4.5,86816.81
3.7,124196.26
7.2,90852.55
1.0,138614.17
3.9,125213.5
3.1,84757.33
2.6,64873.97
2.3,77677.0
6.7,41846.87
0.1,72809.83
1.0,86955.02
2.4,140915.21
6.4,84827.15
5.5,124244.9
2.2,85540.18
4.0,94780.58
4.1,88084.29
5.8,54726.28
9.3,62236.41
6.6,66773.68
2.0,129400.34
2.0,100587.17
2.8,58764.74
6.6,123022.94
2.4,56671.05
4.9,50223.96
6.2,72869.67
5.8,107535.41
1.8,58374.46
6.9,146072.01
5.3,143501.57
1.5,81246.71
6.5,97207.3
5.6,101488.89
9.9,92525.39
1.1,139451.8
0.6,124681.59
2.7,56763.32
5.8,87688.14
7.3,122140.3
4.6,149006.9
8.5,108651.1
6.8,84246.39
7.0,68724.47
9.0,149900.72
6.8,124335.44
1.1,64557.76
9.5,83868.27
4.0,40559.9
0.1,128281.88
4.3,114003.31
8.5,87464.23
3.1,139584.19
1.8,74358.8
7.7,52838.99
3.3,96627.56
2.3,68522.53
1.4,97766.74
1.0,47926.43
2.6,110262.19
9.2,120791.23
4.6,104490.86
0.3,44088.64
1.0,117855.69
9.9,56296.23
9.7,73810.21
8.8,124261.95
1.5,148573.48
7.1,122621.47
7.2,59794.32
7.8,83897.79
3.3,89408.49
2.4,138509.12
5.8,45673.42
2.8,133120.15
3.4,108320.83
6.8,107154.97
3.2,115229.88
8.2,54211.22
8.7,48722.25
7.5,141328.21
3.1,115865.89
6.7,109259.7
0.7,105663.72
5.1,95627.38
7.8,78881.13
3.1,77716.36
2.5,58918.87
4.2,117630.83
8.9,90612.27
2.3,76179.24
7.0,94628.85
4.8,66959.44
2.6,68673.08
0.2,71606.02
4.1,88744.22
6.7,79134.65
9.4,112294.67
5.3,42035.59
1.4,126573.52
8.7,60887.23
7.8,74792.94
9.1,149732.43
7.0,41470.51
1.2,112802.97
8.5,40806.56
8.2,103065.22
9.3,66616.03
1.0,57290.06
7.7,135759.05
3.2,116350.34
4.5,72914.17
0.2,54234.79
7.8,94938.69
8.8,76868.4
6.7,71925.02
6.5,148693.37
2.6,117951.14
0.5,124028.81
8.6,54413.74
7.6,122458.51
5.4,122050.77
7.1,100598.32
5.1,88823.36
5.7,77806.37
8.3,79251.62
2.7,134408.73
9.2,89224.18
0.6,134294.74
2.7,41865.9
2.7,91873.29
4.4,91122.61
3.3,53106.77
0.1,58682.55
8.2,43193.93
7.1,127500.54
1.5,124302.78
5.5,66574.59
2.3,136392.96
8.3,143002.67
2.6,116465.61
2.0,49258.19
3.4,92723.01
7.2,109008.45
6.3,62468.28
7.5,122081.8
7.1,41537.2
9.6,45448.22
3.5,78380.09
6.3,61445.21
8.0,57979.3
8.2,87917.9
5.1,50146.6
9.1,139728.54
8.6,126293.09
1.1,115696.54
0.2,49909.45
5.4,127538.78
2.6,77045.99
5.3,68145.97
1.4,81021.71
8.7,123154.14
1.6,116004.32
4.3,106681.04
6.0,53838.77
5.5,103985.12
2.7,90755.13
3.7,88437.67
6.9,61222.54
9.1,113248.72
1.1,71354.22
2.2,134978.11
0.2,143260.14
3.6,114068.57
8.8,143668.56
1.4,127082.3
3.6,130744.57
7.1,55293.1
7.7,123744.43
2.0,119960.89
5.1,90242.79
0.5,53907.37
8.4,103750.77
8.6,124126.91
4.0,54616.02
9.1,44925.0
5.5,93030.92
3.2,123487.24
3.2,89595.1
9.1,70615.02
7.5,82655.03
1.3,85348.63
5.4,93348.47
2.5,54081.85
6.6,88260.06
8.8,123674.73
0.0,61629.42
0.1,111016.78
8.6,110087.89
4.8,114791.65
5.1,64366.02
5.7,96928.04
5.7,149083.78
9.3,124262.94
9.2,113226.34
2.7,48383.4
6.3,118872.09
6.8,129579.12
6.9,111469.44
8.5,97407.44
6.1,94747.75
1.4,146909.83
9.7,124718.3
3.6,146630.6
9.4,74639.08
8.1,54701.86
6.8,71203.65
5.1,125216.0
7.8,71591.31
9.4,46183.81
3.9,118662.76
3.8,147610.6
5.4,103570.89
0.9,56605.65
0.9,65468.31
1.1,67313.22
9.8,86435.48
5.6,91663.26
6.1,58445.97
2.1,98311.6
4.4,62765.25
0.7,96497.07
7.0,87285.67
2.4,139107.58
2.4,123476.48
3.6,85641.18
5.7,73076.82
6.2,124611.19
2.8,50445.84
5.5,111764.71
2.8,69226.06
2.4,91875.81
6.6,112886.23
6.7,109234.46
5.9,66945.73
8.9,134351.14
5.3,114376.35
9.0,63554.05
5.8,53212.88
7.0,56582.29
9.0,44231.22
5.8,112939.99
4.2,122967.81
2.9,99087.22
4.9,63967.23
5.3,124021.86
7.4,104592.14
0.5,132752.03
4.1,93422.97
8.1,130845.36
1.6,52753.23
6.9,79687.74
9.4,119451.06
2.4,84202.7
9.7,75570.28
8.2,125077.73
5.0,109321.55
2.0,64901.38
5.7,101731.23
7.5,48374.37
7.0,51742.7
7.5,147535.09
9.8,140676.88
2.5,100211.01
7.6,74689.57
1.6,98602.72
3.6,84010.2
2.8,73706.84
8.4,103434.55
9.4,145522.45
1.2,62402.02
3.3,131688.31
3.0,87539.1
6.5,72869.61
6.8,82438.17
8.1,51582.66
8.5,104050.19
4.8,67288.49
0.2,56082.33
2.4,68441.1
7.0,98086.74
5.9,66808.93
3.0,86813.68
0.1,76483.57
8.8,86325.29
5.0,90215.9
9.1,147966.16
9.7,85381.18
8.6,109533.28
4.5,87338.53
3.2,98539.37
0.3,149477.75
4.4,54893.71
4.8,115143.58
0.0,48486.26
7.3,89351.99
6.6,92595.49
9.8,132444.46
5.3,98830.36
9.0,144809.9
3.5,133064.11
0.7,139001.8
9.0,113516.61
7.3,50813.05
4.2,144429.38
2.1,116963.54
1.1,104790.59
9.7,66858.61
0.3,96009.46
3.2,115936.57
4.9,119573.12
1.3,108437.5
1.6,128539.52
8.6,142184.38
8.7,136925.28
2.2,73431.02
6.7,54654.37
0.6,88612.16
2.5,43737.39
3.4,140152.94
4.6,62720.88
7.2,110177.05
4.1,45680.98
2.9,45336.8
8.9,103211.61
9.5,52717.47
8.1,103176.14
4.7,58295.17
1.4,127067.59
4.0,133131.51
4.0,100604.64
3.2,47049.32
2.8,125857.65
4.7,84144.89
6.4,105990.46
5.1,75168.39
9.8,131523.66
0.7,137126.64
1.5,109226.93
0.9,143720.6
0.6,88729.91
7.3,50730.19
0.5,137579.75
9.4,60970.68
2.2,96417.76
3.5,80085.36
8.5,97952.99
4.9,81728.3
5.5,127049.9
6.2,78289.79
5.4,65375.29
9.6,126086.21
5.8,140063.44
5.9,142342.32
4.2,116318.87
6.6,42734.85
6.0,122244.9
0.4,43940.48
3.8,59982.97
5.0,62759.96
5.5,89501.6
9.8,144029.28
2.7,45064.43
3.8,88152.13
2.0,109772.87
4.9,132299.93
3.1,91178.08
8.2,77875.61
4.5,109227.37
1.9,131684.92
9.9,86433.05
1.8,50446.13
2.8,146758.05
0.2,125923.93
7.0,60975.38
5.4,46785.9
5.7,41993.04
1.2,96607.58
6.1,107670.02
7.5,115422.14
1.2,57623.53
0.5,61586.71
8.9,143605.24
0.7,46705.94
0.6,41519.36
9.7,117170.93
1.8,96829.52
7.2,83389.65
5.7,126005.47
5.1,148146.13
6.1,79784.91
2.5,69934.9
1.6,129152.45
2.9,93087.63
7.0,46470.81
9.5,112957.68
1.1,137900.98
9.6,93683.68
7.8,142323.47
2.2,142594.25
9.8,129792.07
8.5,112127.31
6.9,140423.33
9.6,42525.61
8.3,100368.06
4.8,61038.05
5.1,81162.38
0.7,104189.21
1.8,46053.2
0.2,111182.86
7.8,85702.14
0.5,96970.22
6.1,61821.71
5.3,143028.55
5.2,72636.42
4.7,49968.44
3.0,128981.65
3.7,138787.45
4.9,87796.45
5.6,49354.91
2.2,54681.3
6.0,113473.88
9.9,85683.66
4.3,61751.37
4.6,111266.93
0.0,139582.44
0.3,104730.66
0.4,136746.3
2.7,65285.82
5.9,132466.83
9.3,42578.51
5.9,53187.36
7.4,106034.42
9.1,54873.58
5.9,125348.38
0.8,97069.93
9.1,46745.87
4.8,42354.44
1.5,141649.87
9.1,119875.19
3.8,76867.17
6.0,74632.0
1.7,41061.14
8.4,105588.69
0.3,107451.79
4.5,106139.21
5.2,97563.69
5.1,81325.56
7.6,120702.95
6.4,126416.3
6.4,101754.85
8.0,138029.6
9.8,83236.77
7.1,92337.25
2.0,111767.83
5.7,105682.11
1.2,116562.39
3.8,110134.34
9.1,86768.64
4.4,41572.65
7.6,133382.49
1.0,47973.98
1.9,93444.4
4.8,58018.9
6.3,94827.46
8.8,130486.17
0.7,53311.05
8.5,101083.68
3.6,89784.49
1.0,148654.27
5.3,131004.25
0.8,79941.86
5.7,72178.64
2.9,72126.77
2.7,66615.45
7.8,130087.76
6.7,100489.46
1.8,82309.55
5.5,98855.09
8.5,59378.67
1.0,136369.17
7.3,132067.19
1.9,106969.63
3.8,144081.98
4.6,142856.62
8.4,136562.37
4.3,77893.0
9.5,78843.55
1.1,41447.33
1.2,108788.23
0.4,127490.51
9.4,87297.38
7.9,107323.78
4.5,108332.85
9.6,119354.42
3.6,144483.28
2.8,41695.33
3.5,68025.24
0.7,52340.6
3.6,41535.54
2.9,129642.57
8.6,129755.64
4.8,49973.64
1.8,86248.16
9.8,89122.91
3.9,144929.43
0.3,71303.54
2.5,61436.2
7.9,69674.04
8.0,146580.59
5.9,73808.27
8.7,91225.91
3.3,43305.26
8.5,51362.95
4.2,60851.07
5.2,48474.62
0.5,106451.57
9.3,80650.98
5.5,49653.29
8.6,113369.97
3.6,106208.82
2.5,47805.48
5.3,85442.22
3.1,59970.55
3.2,112721.64
9.9,100033.34
1.5,82070.3
1.4,104525.43
1.4,102016.21
7.1,127002.89
9.2,80390.26
1.3,109456.74
1.2,41584.1
1.6,115095.86
6.0,105755.08
7.7,44840.85
1.9,129980.2
0.8,43758.05
8.7,129044.09
4.7,78628.04
6.6,107321.33
9.4,131519.97
6.2,123457.08
6.4,114009.62
3.9,122582.8
5.7,61676.52
8.9,69513.23
9.0,137388.3
6.5,129331.65
8.3,70356.98
0.9,60062.26
1.8,47000.18
3.5,41713.12
4.0,67678.53
3.4,51837.25
3.7,111904.48
1.1,60755.46
7.2,82362.25
5.9,50437.87
4.5,57680.31
0.3,85312.82
9.6,128200.51
6.0,116130.09
4.8,66863.47
0.4,99274.36
6.5,144228.97
3.2,126000.3
2.1,146265.59
2.6,137441.82
0.8,88857.93
3.2,131078.56
0.9,130427.48
6.8,136458.25
1.3,110542.2
6.6,85939.27
7.3,102216.77
9.7,106019.41
0.8,137452.94
9.0,59858.42
5.7,136048.01
4.7,148853.73
2.4,124339.7
7.6,76813.92
0.5,148816.96
7.2,123300.94
7.1,40882.29
0.4,85142.62
7.6,123004.99
8.0,96819.17
1.6,118594.65
8.9,89793.38
0.5,57796.25
5.8,149478.42
0.4,129575.96
4.1,115300.28
1.4,116898.55
8.3,53029.49
4.5,71294.35
0.6,97639.65
8.4,65729.99
4.2,53405.11
0.5,100577.49
8.5,107269.63
9.8,125782.77
9.0,59980.08
6.3,79648.93
0.2,85976.99
4.6,87439.28
1.4,107322.78
2.6,41079.8
4.9,62109.15
6.5,56972.55
8.1,61333.09
9.1,87723.45
5.1,130658.34
2.7,77419.86
4.9,54044.93
8.0,87934.01
4.8,69214.43
3.4,94095.38
3.6,88768.65
2.5,66928.33
7.6,42911.35
8.2,53128.23
6.0,88696.35
8.5,78178.25
3.5,96488.83
3.2,128138.16
5.6,88931.99
9.4,106353.29
3.3,144897.38
9.0,110556.79
6.5,135866.57
9.0,42278.56
3.7,57709.46
4.9,114970.04
1.5,128336.41
8.8,126030.08
9.9,101839.11
1.1,40859.43
6.5,42341.86
9.5,106692.6
0.7,42912.76
7.7,102354.9
5.3,114288.17
2.4,129826.23
3.6,57080.71
0.1,140159.47
3.7,67238.49
2.6,120001.42
2.0,126850.14
4.7,105865.04
1.6,135569.51
2.5,77554.88
1.2,108806.45
8.2,112113.97
4.0,115700.89
3.6,106299.58
2.7,113144.57
6.7,79350.1
9.8,54540.05
5.1,125495.76
2.1,100916.57
3.6,50775.77
3.4,55147.69
8.2,120691.27
4.0,124246.11
2.7,117044.78
1.3,113158.62
9.4,147072.34
5.6,71044.13
5.7,44985.26
5.4,71417.61
6.7,89590.48
8.1,74073.81
2.6,112078.54
1.8,114612.46
1.8,44908.32
8.8,63727.45
1.1,132140.93
1.9,137499.28
4.5,72483.88
6.2,115029.52
9.1,46804.33
4.9,69139.12
6.1,128524.51
0.2,78696.69
9.0,133580.07
2.0,48823.82
5.9,146227.29
9.7,129785.8
7.4,138265.95
7.8,115419.63
5.0,61673.15
9.0,133874.81
5.3,101150.7
0.3,97396.04
0.6,95541.09
6.1,55173.69
1.3,108316.08
8.6,64138.33
5.7,138291.35
4.6,57078.05
3.3,75108.85
4.1,119282.94
2.8,105850.25
8.6,108928.05
4.5,74954.02
0.9,60867.14
8.8,49224.56
4.2,113165.67
2.1,104162.23
6.2,80651.59
8.8,58175.45
1.2,107146.75
0.8,73859.1
3.6,131127.26
7.4,135291.78
2.1,73588.74
8.7,72150.11
6.9,40003.83
9.2,61499.72
6.4,135531.44
5.9,79232.43
4.9,72164.56
6.0,141027.61
2.0,137945.96
1.6,146082.3
0.9,102535.02
5.7,147282.13
6.5,64165.29
2.3,73078.37
0.9,49585.33
4.0,51551.57
4.6,107918.27
1.7,105794.82
1.2,42464.94
6.3,65367.47
2.6,123157.07
1.2,118203.92
6.3,135150.26
1.5,92075.22
2.2,56813.56
3.0,129758.95
3.4,137019.28
5.3,80751.75
0.8,61608.51
2.7,132583.6
1.7,89297.03
9.8,76041.38
8.6,82032.63
5.4,129515.53
8.9,60149.12
4.9,145737.62
8.7,89004.15
6.4,45590.11
9.2,93614.8
2.4,87736.89
0.1,47353.48
8.2,94390.15
6.9,120506.2
8.0,104903.45
3.9,137865.76
2.6,101884.92
5.5,113633.34
0.1,69398.55
3.9,82579.17
3.0,107939.65
0.7,122553.71
9.4,125973.45
9.6,43254.8
1.1,87238.3
7.8,131909.41
7.2,107695.57
3.8,73965.7
1.4,89231.3
6.4,122861.16
8.6,44628.56
7.2,76943.83
2.1,79034.6
0.1,77297.36
4.4,42955.45
6.7,63300.63
6.9,121012.13
3.8,73668.24
1.3,49854.88
3.7,88066.01
1.4,81004.26
2.2,108160.09
4.1,70649.91
1.1,42510.47
1.9,68990.33
6.1,97334.65
7.8,47242.66
7.0,76834.7
1.8,45892.8
3.4,117429.04
5.5,79640.75
3.5,49509.7
3.4,63266.64
8.6,102371.48
3.1,130389.97
4.6,140231.7
8.7,143175.19
1.6,88514.12
8.0,98850.58
1.7,82169.89
5.8,99642.16
3.9,58294.62
2.7,140328.4
2.3,97178.57
2.6,130172.0
5.3,49494.62
6.5,78661.64
2.9,66890.84
5.4,110683.87
5.7,117982.84
1.1,41520.97
8.2,111096.16
4.1,146616.69
0.4,72322.18
5.3,59086.34
5.5,93209.75
2.6,144765.36
9.3,66118.76
0.5,47015.31
5.1,93376.47
2.2,46839.4
4.6,71912.35
10.0,44515.05
2.0,120698.95
1.2,70849.89
6.9,128196.62
2.9,75924.44
3.3,77511.31
2.0,87146.1
2.2,72080.48
6.6,123942.63
5.9,40511.87
5.1,112888.14
0.5,108956.11
8.3,70479.58
2.0,58069.87
6.5,92748.46
9.1,91774.34
6.3,133386.64
7.9,106803.56
4.3,113121.06
2.1,132616.43
8.7,123771.73
1.3,71748.96
3.6,80372.28
7.6,129923.33
1.6,52064.85
9.0,97345.33
8.4,87934.1
0.2,61352.73
9.4,130356.93
9.5,58319.88
3.7,55252.31
4.2,144590.32
8.2,125741.7
7.1,123233.35
5.7,51985.7
6.2,44490.61
5.7,43265.27
0.2,79045.37
9.8,86644.52
9.6,140451.13
8.7,59638.24
9.8,47322.03
6.4,67288.3
8.8,45512.29
5.3,101285.93
1.0,41963.24
1.1,58332.83
6.9,50606.29
4.8,73096.44
5.6,89014.54
7.3,124286.19
7.8,131367.98
8.6,96600.11
8.6,135225.88
3.6,65715.36
5.3,72654.71
0.8,120790.38
8.5,60931.43
7.1,110071.16
6.6,115193.35
2.8,53374.15
5.9,145061.29
7.5,127144.83
1.4,54404.26
0.2,111764.14
0.2,90321.45
9.8,143626.61
6.6,47471.04
8.0,69336.83
2.3,115247.53
5.4,111851.33
8.5,43323.33
4.9,110314.08
6.5,74829.99
0.1,75769.42
4.8,56723.16
7.3,126158.55
6.7,89136.35
5.4,103112.94
4.4,45406.29
8.2,66382.21
4.9,61102.94
7.7,42687.7
9.4,137269.98
3.2,107354.06
0.4,90749.3
5.6,41488.78
5.8,137053.5
8.3,50481.13
3.9,117958.14
7.0,132643.77
9.0,53588.6
8.2,106823.07
8.7,77158.82
3.8,51565.93
5.7,122767.45
3.6,126485.73
6.7,46328.92
3.0,82182.92
0.9,89017.17
9.8,107739.96
5.0,85531.77
5.1,56952.03
5.8,102394.38
0.6,132949.09
3.2,119255.26
0.4,141088.86
1.7,94070.63
3.6,76619.17
3.4,136200.07
6.1,96328.79
2.3,96741.21
5.7,106089.37
7.1,59382.25
5.8,132241.68
6.6,63412.84
6.6,59468.94
3.8,131671.07
8.5,50343.35
9.0,105900.75
4.3,42257.89
8.9,141898.85
5.1,138199.16
2.2,113930.96
7.6,90094.42
3.1,134465.5
4.7,146532.43
6.7,68494.72
5.3,69067.94
0.6,143584.94
9.2,141924.34
0.1,136284.51
0.6,119340.87
5.0,106037.55
8.3,108519.33
3.3,68017.0
2.1,88723.54
1.6,54629.24
4.9,134713.19
2.4,100174.35
6.8,87855.88
8.1,90980.89
6.6,56581.39
5.3,60317.1
